state_abbreviation,state,status,date_details,restriction_start,restriction_end,status_details,external_link,opened_outdoor_and_recreation,opened_entertainment,opened_food_and_drink,closed_entertainment,closed_food_and_drink,opened_houses_of_worship,opened_retail,opened_personal_care,opened_industries,closed_outdoor_and_recreation,population
MS,Mississippi,pausing,Reopened April 27.,,,"Gov. Tate Reeves, a Republican, let the state’s stay-at-home order expire April 27 and reopened retail stores, with some limits. All businesses were allowed to open June 1. In July, Mr. Reeves announced that the state would pause a full reopening. As numbers continued to climb, Mr. Reeves gradually imposed mask orders in dozens of counties, in addition to tightening restrictions on social gatherings and bars statewide.",https://www.usnews.com/news/best-states/mississippi/articles/2020-07-01/mississippi-pausing-reopening-process-after-covid-surge,State parks; Gyms,"Casinos; Movie theaters; Libraries, museums","Restaurant dining, bars",,,True,Retail stores,Salons and barbershops; Tattoo parlors,,,2976149
MT,Montana,reopened,Reopened April 26.,,,"Gov. Steve Bullock, a Democrat, allowed reopening in phases, beginning in late April. All businesses could reopen June 1, provided they followed certain guidelines. In July, citing rising case counts, Mr. Bullock ordered Montanans in certain counties to wear masks in many public settings.",https://www.ktvh.com/news/montana-news/gov-bullock-phase-2-of-reopening-for-montana-begins-june-1,Gyms,"Museums, movie theaters; Concert venues; Bowling alleys; Casinos","Restaurant dining, bars, breweries and distilleries",,,True,Retail stores,"Salons, barbershops, massage parlors",,,1068778
NC,North Carolina,pausing,Reopened May 8.,,,"Gov. Roy Cooper, a Democrat, allowed a variety of businesses to reopen in May. In late June, with cases counts trending upward, Mr. Cooper paused North Carolina’s reopening plan and required residents to wear face coverings in public. ",https://www.cbs17.com/community/health/coronavirus/court-allows-nc-bowling-alleys-to-reopen-gov-cooper-requests-stay/,Pools,,Restaurant dining,Movie theaters; Bowling alleys,Bars,True,Retail stores,"Salons, barbershops, tattoo parlors",,Gyms,10488084
ND,North Dakota,reopened,Reopened May 1.,,,"Gov. Doug Burgum, a Republican, never issued a stay-at-home order, and allowed a variety of businesses to reopen starting May 1.",https://news.prairiepublic.org/post/burgum-north-dakota-moves-next-phase-reopening-low-risk-level,Gyms; Sports venues,Movie theaters; Music and entertainment venues,"Restaurant dining, bars",,,True,Retail,"Salons, tattoo parlors, massage therapy, etc.",,,762062
NE,Nebraska,reopened,Reopened May 4.,,,"Gov. Pete Ricketts, a Republican, never issued a stay-at-home order, but he put in place several restrictions on businesses. Mr. Ricketts announced a plan to reopen certain businesses on a regional basis starting in early May. All counties have been in Phase 3, which allows for restaurants and bars to return to full capacity, since early July.",https://www.omaha.com/news/state_and_regional/ricketts-seeks-balance-as-he-reopens-nebraska-bars-and-loosens-limits-on-public-gatherings/article_defc4172-36c7-5f02-9cce-39214dc54437.html,Pools; Gyms,"Zoos, movie theaters, libraries and venues",Restaurant dining; Bars,,,True,Retail,"Salons, barbershops, tattoo parlors, etc.",,,1934408
NH,New Hampshire,reopened,Reopened May 11.,,,"Gov. Chris Sununu, a Republican, gradually reopened sectors starting in mid-May. On June 15, he allowed his stay-at-home order to expire and reopened businesses on a rolling basis. The final round of businesses reopened, with capacity limits and social distancing guidance, on June 29.",https://www.unionleader.com/news/health/coronavirus/all-nh-businesses-now-have-date-to-reopen/article_558bfac2-5c67-5163-9fa3-7d7fcb426d9f.html,Golf courses; Outdoor attractions; Beaches; Gyms; Pools,"Libraries, museums, art galleries; Bowling alleys and entertainment centers; Movie theaters; Amusement parks; Live performances",Restaurant dining,,,True,Retail stores,"Barbershops, hair salons, etc.; Nail salons; Tanning salons; Tattoo shops; Acupuncturists and massage therapists",,,1359711
NJ,New Jersey,pausing,Reopened June 9.,,,"Gov. Phil Murphy, a Democrat, was one of the last governors to lift a stay-at-home order, on June 9. New Jersey cautiously reopened businesses over the course of May and June, and rolling reopenings were set to continue into July. After indefinitely delaying plans to reopen indoor dining early in the month, Mr. Murphy announced in mid-July that the state would pause in its current phase of reopening.",https://www.nj.com/business/2020/06/nj-reopening-dates-whats-open-whats-closed-casinos-daycares-gyms-schools-libraries-stores-mvc-and-more.html,Golf courses; Beaches; Campgrounds; Gyms for personal training; Pools,"Libraries for curbside pickup; Casinos; Playgrounds, water parks, amusement parks; Museums, libraries, aquariums; Bowling alleys, batting cages, shooting ranges",Outdoor dining at restaurants,Movie theaters,"Breweries, wineries and distilleries",True,Retail stores; Malls,"Hair salons, barbershops; Nail salons, tattoo parlors, spas, massage therapy, tanning salons",Construction,,8882190
NM,New Mexico,reversing,Reopened May 16.,,,"Gov. Michelle Lujan Grisham, a Democrat, allowed some sectors to reopen May 16. As cases rose, Ms. Grisham announced she would delay the next phase of reopening indefinitely, and later ordered restaurants to restrict indoor dining.",https://www.lcsun-news.com/story/news/2020/06/25/update-coronavirus-new-mexico-governor-michelle-lujan-grisham-conference/3258020001/,"State parks; Golf courses, boating; Gyms, pools",,,Casinos; Theaters,Bars; Restaurant dining; Indoor service at breweries,True,Retail stores; Malls,"Pet grooming and boarding, veterinary services; Hair salons, barbershops, tattoo parlors, massage parlors, nail salons",Offices,,2096829
NV,Nevada,reversing,Reopened May 9.,,,"Gov. Steve Sisolak, a Democrat, kept pace with other states and reopened businesses throughout May. Casinos and gaming were allowed to resume operations on June 4. In response to a recent spike in cases, Mr. Sisolak tabled plans for Phase 3 and is now requiring Nevadans to wear face masks.",https://abcnews.go.com/US/nevada-ready-enter-phase-reopening-governor/story?id=71274969,"Golf courses, pickleball, tennis courts; State parks; Gyms; Pools and water parks","Museums, art galleries, zoos and aquariums; Movie theaters, bowling alleys; Gaming",Restaurants; Bars in some counties,,,True,Retail stores; Malls,"Barbershops, hair salons and nail salons; Massage therapy; Tattoo and piercing shops",,,3080156
NY,New York,reopening,Reopened May 29.,,,"Gov. Andrew M. Cuomo, a Democrat, announced limited and phased reopenings by region starting May 15. New York City, the hardest-hit region in the state, became the last to enter Phase 4 of reopening on July 20. But unlike in other regions, indoor dining at restaurants remains prohibited and other indoor venues, like shopping malls, will stay closed in New York City.",https://newyork.cbslocal.com/2020/06/29/coronavirus-nyc-indoor-dining/,"Beaches; Fishing and hunting; Public pools and playgrounds; Outdoor zoos, botanical gardens and nature parks",Museums and aquariums in some regions,Outdoor dining at restaurants in some regions; Indoor dining in some regions,"Movie theaters, casinos; Amusement parks, bowling alleys",,True,Retail stores; Malls in some regions,"Hair salons, barbershops; Tattoo parlors, massage parlors, nail salons","Construction, manufacturing; Offices; Film and TV production",Gyms,19453561
OH,Ohio,reopening,Reopened May 12.,,,"Gov. Mike DeWine, a Republican, lifted a stay-at-home order on May 1 and allowed businesses to reopen in phases, starting with retail stores, salons and restaurants. In July, Mr. DeWine asked several counties to limit activities as much as possible, though he did not order any closures. Starting July 23, the use of face masks became mandatory statewide in both indoor and outdoor public spaces.",https://www.dispatch.com/news/20200612/museums-theaters-parks-herersquos-what-is-open-around-columbus,"Campgrounds; Gyms, pools, and sports leagues; Bowling alleys, miniature golf and batting cages; Aquariums, zoos; Skating rinks, playgrounds, country clubs","Movie theaters, museums, art galleries; Casinos, racinos, amusement parks, water parks",Restaurant dining and bars,,,True,Retail stores,"Salons, barbershops, etc.","Manufacturing, distribution, construction; Offices",,11689100
OK,Oklahoma,reopened,Reopened April 24.,,,"Gov. Kevin Stitt, a Republican, implemented a three-phase approach to reopening businesses starting April 24. Phase 3 began in June, when all restrictions were lifted on businesses and group gatherings provided people “consider social distancing.”",https://www.tulsaworld.com/news/oklahoma-to-begin-phase-3-of-reopening-monday-after-covid-19-data-shows-promising-downward/article_542617ce-c9e8-5825-bfdd-db6796999793.html#18,State parks; Zoos; Gyms,"Movie theaters, sports venues, museums; Nightclubs",Restaurant dining; Bars,,,True,Retail stores,"Salons, barbershops, spas, pet groomers, etc.; Tattoo parlors",Offices,,3956971
OR,Oregon,pausing,Reopened May 15.,,,"Gov. Kate Brown, a Democrat, started a three-phase regional reopening on May 15, but Ms. Brown said Phase 3 would not come until September at the earliest. Masks are required in both outdoor and indoor spaces, and indoor gatherings of more than 10 people are prohibited. Capacity for restaurants and bars was lowered July 24.",https://www.kgw.com/article/news/health/coronavirus/multnomah-county-approved-to-move-to-phase-1-on-friday/283-072a954f-d8fe-4675-a5c5-21dac016e964,Some state parks; Pools in most counties; Gyms,"Movie theaters, bowling alleys in most counties",Restaurants and bars,,,True,Retail stores,"Salons, barbershops",Offices in most counties,,4217737
PA,Pennsylvania,reopened,Reopened May 15.,,,"Gov. Tom Wolf, a Democrat, took a county-by-county approach to shutting down and took a similar approach to reopening, allowing counties to open in phases. By July 3, all of the state was in the last phase of reopening, but wearing a mask is now required in all public places. Starting July 16, indoor dining was reduced to 25 percent capacity, and bars could open only for restaurant service. ",https://www.mcall.com/coronavirus/mc-nws-coronavirus-pa-counties-reopening-20200509-hqwbnzot5bb6tlw3g3j7qalxhq-story.html,"Golf courses, marinas, private campgrounds; Beaches; State parks; Public pools; Gyms","Casinos, theaters",Restaurants and bars,,,True,Retail stores; Shopping malls,"Hair salons, barbershops, spas",,,12801989
PR,Puerto Rico,reversing,Reopened May 26.,,,"Gov. Wanda Vázquez announced a curfew and closed non-essential businesses in March. Restaurants and retail stores were allowed to reopen in late May. In mid-June, Ms. Vázquez eased the lockdown and allowed most businesses to reopen, but on July 17, she ordered the re-closure of bars, movie theaters, casinos and gyms and reduced indoor dining limits to 50 percent.",https://www.nbcnews.com/news/latino/puerto-rico-extends-coronavirus-curfew-longest-one-among-u-s-n1232406,Beaches,Museums; Outdoor concerts and other open venues,Restaurants,Movie theaters; Casinos,Bars,True,Retail stores; Malls,"Salons, barbershops; Pet grooming",,Gyms,3193694
RI,Rhode Island,reopening,Reopened May 9.,,,"Gov. Gina Raimondo, a Democrat, announced a three-phase reopening plan starting with retail stores after her stay-at-home order lifted on May 8. Rhode Island entered its second phase of reopening in June, with restaurants, gyms, salons and beaches allowed to open. The third phase began June 30, though the governor decided to limit indoor social gatherings to 25 people.",https://www.necn.com/news/coronavirus/ri-gov-raimondo-expected-to-announce-start-date-for-phase-3-or-reopening/2291703/,State parks; Beaches; Gyms; Casinos; Campgrounds,,Restaurant dining,,,True,Retail stores,"Hair salons, barbershops; Nail salons, massage parlors, tattoo shops",Offices; Malls,,1059361
SC,South Carolina,pausing,Reopened April 20.,,,"Gov. Henry McMaster, a Republican, was among the last to issue a stay-at-home order and among the first to begin opening up his state, starting April 20 with retail stores. Tourist attractions reopened in time for Memorial Day weekend. But with cases rising, Mr. McMaster said he wouldn’t allow movie theaters, concerts, race tracks or nightclubs to open.",https://www.live5news.com/2020/05/22/tourist-attractions-across-south-carolina-can-now-begin-reopening/,"Beaches, piers, docks, etc.; Gyms; Pools","Museums, zoos, aquariums",Restaurant dining,,,True,Retail stores,"Salons, barbershops, tattoo parlors, etc.",,,5148714
SD,South Dakota,reopened,Updated guidance for businesses and residents on April 28.,,,"Gov. Kristi Noem, a Republican, refused to issue a stay-at-home order — despite requests from local officials — and did not close businesses in the state, though she ordered them to follow C.D.C. guidelines. She invited workers and business owners frustrated by lockdowns in other states to visit South Dakota.",https://www.usnews.com/news/best-states/south-dakota/articles/2020-04-28/south-dakota-governor-to-unveil-plan-to-reopen-state,Gyms,,Restaurant dining,,,True,Retail stores,"Salons, barbershops",,,884659
TN,Tennessee,reopening,Reopened April 27.,,,"Gov. Bill Lee, a Republican, announced reopening plans for 89 of 95 Tennessee counties starting April 27. The remaining counties were to follow individual reopening plans. All counties are now in some phase of reopening, and restaurants and retail stores can operate in most counties with no restrictions.",https://www.wsmv.com/news/tennessee-releases-new-guidelines-for-reopening-restaurants-retail-and-large-attractions/article_0f74cd22-9ad3-11ea-9f03-e3784e1e4029.html,State parks; Gyms,"Theaters, museums, amusement parks",Restaurant dining,,,True,Retail stores,"Salons, barbershops, etc.",,,6829174
TX,Texas,reversing,Reopened May 1.,,,"Gov. Greg Abbott allowed his stay-at-home order to lapse on April 30, a move that gave Texas one of the shortest such orders in the country. A surge in cases in late June caused Mr. Abbott to order bars to close and restaurants to reduce capacity, among the first reopening reversals in the country. Starting July 3, he once again encouraged Texans to stay home and required face covering in public places in counties with more than 20 cases.",https://www.texastribune.org/2020/06/26/texas-bars-restaurants-coronavirus-greg-abbott/,State parks; Pools; Gyms; Water parks; Zoos,"Movie theaters, museums, libraries; Bowling alleys, bingo halls, skating rinks, rodeos; Aquariums; Amusement parks; Carnivals",Restaurant dining,,Bars,True,"Retail stores, malls","Salons, barbershops, etc.; Massage services","Offices, manufacturing",,28995881
UT,Utah,reopened,Reopened May 1.,,,"Gov. Gary R. Herbert, a Republican, started to reopen Utah by region on May 1. Now, just one county remains at “moderate risk,” and restaurants, gyms and salons are open everywhere.",https://www.sltrib.com/news/2020/04/28/utah-will-begin-easing/,Gyms; Pools,"Movie theatres, museums, libraries, concerts",Restaurant dining,,,True,Retail stores,"Salons, personal care businesses",,,3205958
VA,Virginia,reopened,Reopened May 15.,,,"Gov. Ralph Northam, a Democrat, started reopening much of the state on May 15, but kept northern Virginia, near Washington, D.C., closed until May 28. All counties moved into Phase 3 on July 1. Mr. Northam lifted capacity limits on retail stores, restaurants and bars, but kept some restrictions on indoor seating in place.",https://www.whsv.com/content/news/Heres-what-Phase-3-of-re-opening-will-look-like-in-Virginia-571374801.html,Campgrounds; Beaches; Gyms; Pools,"Museums, zoos, aquariums, outdoor concerts",Restaurants and bars,,,True,Retail stores,"Salons, barbershops, etc.",,,8535519
VT,Vermont,reopening,Reopened May 15.,,,"Gov. Phil Scott, a Republican, allowed small changes, such as the opening of farmers’ markets, before a broader reopening beginning with retail stores on May 18. Other businesses, such as gyms and restaurants, reopened in June. Starting August 1, the face masks will be required in both indoor and outdoor public spaces.",https://www.necn.com/news/local/vt-gov-to-provide-coronavirus-update-4/2275477/,"State parks, golf courses, trails, etc.; Campgrounds; Gyms, fitness centers","Museums, theaters, libraries",Restaurant dining,,,True,Retail stores,"Hair salons and barbershops; Nail salons, spas, tattoo parlors","Manufacturing, construction, distribution",,623989
WA,Washington,pausing,Reopened May 26.,,,"While every county has now moved into some phase of reopening, Gov. Jay Inslee, a Democrat, said he would pause further reopenings until at least July 28. Mr. Inslee also expanded an order to use face coverings in all public spaces starting July 25. Restaurants, gyms and movie theaters must reduce capacity in some counties.",https://www.king5.com/article/news/health/coronavirus/washington-state-counties-phase-1-and-phase-2-reopening-coronavirus-covid/281-e005d001-006c-4ce5-bac9-67adbd1b4755,"State parks, fishing, hunting, golf courses",Casinos,Restaurant dining in most counties,,,True,Retail stores,"Gyms in most counties; Hair salons, barbershops, tattoo parlors, etc.; Pet grooming",Construction,,7614893
WI,Wisconsin,reopened,Reopened May 13.,,,"The state Supreme Court struck down Gov. Tony Evers's stay-at-home order on May 13, effectively lifting statewide restrictions on businesses in Wisconsin. Mr. Evers, a Democrat in a highly contested battleground state, had already announced plans for a gradual reopening but warned the ruling would cause “chaos.” Some counties have since placed their own restrictions on businesses.",https://www.jsonline.com/story/news/2020/05/14/wisconsin-bars-hair-salons-dine-restaurants-open-after-supreme-court-ruling-stay-home-order-evers/5194195002/,Golf courses; State parks; Gyms,,Restaurants and bars,,,True,Retail stores,"Pet groomers for curbside dropoff; Hair salons, spas, barbershops",,,5822434
WV,West Virginia,reopened,Reopened May 4.,,,"West Virginia’s stay-at-home order was in place for a little more than a month. Gov. Jim Justice, a Republican, lifted restrictions on certain businesses on May 4, with new reopenings each following week. Starting July 7, face coverings are required where social distance can’t be maintained. The governor limited social gatherings to 25 people, ordered the closure of fairs, festivals and concerts statewide and ordered bars in Monongalia County to close starting July 14.",https://pittsburgh.cbslocal.com/2020/05/21/west-virginia-governor-expands-reopenings-as-hotspots-emerge/,"Gyms, recreation centers; State parks, campgrounds; Pools","Museums, zoos; Bowling alleys, pool halls, roller rinks; Casinos; Movie theaters; Amusement parks, fairs, festivals",Restaurant dining; Bars,,,True,Retail stores; Malls,"Salons, barbershops, pet groomers; Tanning salons; Massage parlors and spas",,,1792147
WY,Wyoming,reopened,Reopened May 1.,,,"Gov. Mark Gordon, a Republican, did not order Wyoming residents to stay home, and he began lifting restrictions on businesses May 1. However, Mr. Gordon recently extended restrictions on restaurants, bars and gyms until at least July 31. ",https://cowboystatedaily.com/2020/05/07/gordon-opens-wyoming-restaurants-and-bars-by-may-15/,Gyms; State parks,"Movie theaters, entertaiment venues",Restaurant dining; Bars,,,True,Retail stores,"Hair salons, barbershops, tattoo parlors, massage therapy, etc.",,,578759
